Business Name,Business Category,Owner Name,Owner Contact,Location of Shop,Reviews of Shop
સિદ્ધિ વિનાયક પલમ્બર,કાર્પેન્ટર,Jayesh Prajapati,+91 9578295210,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.1
જય ડ્રાઇવિંગ શાળા,બાઈક રીપેર,Sanjay Shah,+91 9982691243,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.5
પૂજા ઓટો પાર્ટ્સ અને એસેસરીઝ,કાર રીપેર,Jignesh Desai,+91 9571725471,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.9
સંકલ્પ બુકસ્ટોર,સિક્યોરિટી સર્વિસ,Hitesh Prajapati,+91 9609089839,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.0
પૂજા સutar,ડ્રાઇવિંગ સ્કૂલ,Manish Mehta,+91 9053854769,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.0
ઓમ બાઈક રીપેર,એસી રીપેર,Mahesh Patel,+91 9229602845,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.7
સંકલ્પ મસાજ સેન્ટર,ઇલેક્ટ્રિશિયન,Ketan Prajapati,+91 9442562189,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.4
ભક્તિ કાર રીપેર,કાર રીપેર,Sanjay Prajapati,+91 9949347218,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.2
પૂજા સ્ટેશનરી શોપ,એસી રીપેર,Sanjay Dave,+91 9055645149,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.2
જય જ્વેલરી સ્ટોર,મોબાઇલ રીપેર,Hitesh Makwana,+91 9139021711,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.5
સિદ્ધિ વિનાયક હજામની દુકાન,કાર રીપેર,Mahesh Rana,+91 9677050883,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.2
સિદ્ધિ વિનાયક ટેટૂ સ્ટુડિયો,ડ્રાઇવિંગ સ્કૂલ,Mahesh Rana,+91 9541195615,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.4
પૂજા ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,ગેસર રીપેર,Arvind Gandhi,+91 9423568910,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.7
રાધે કીડ નિયંત્રણ સેવા,કાર રીપેર,Rajesh Rana,+91 9508643388,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.0
મહાલક્ષ્મી કપડાં અને ફૂટવેર દુકાન,ડ્રાઇવિંગ સ્કૂલ,Rajesh Joshi,+91 9088547270,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.5
શ્રી ઈન્ટીરિયર ડિઝાઇનર,કાર રીપેર,Rakesh Patel,+91 9609818377,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.0
જય કિરાણા દુકાન,ઇન્ટિરીયર ડિઝાઇનર,Paresh Shah,+91 9877517284,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.4
સંકલ્પ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,સિક્યોરિટી સર્વિસ,Dipak Jadeja,+91 9799497857,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.4
મહાલક્ષ્મી સુપરમાર્કેટ,ઇલેક્ટ્રિશિયન,Vishal Desai,+91 9164176685,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.7
શ્રી કાર વૉશ,ઇન્ટિરીયર ડિઝાઇનર,Bhavesh Chauhan,+91 9521034395,"ભક્તિનગર, રાજકોટ, ગુજરાત",5.0
રાધે કોસ્મેટિક અને સ્કિનકેર સ્ટોર,મોબાઇલ રીપેર,Ketan Prajapati,+91 9960273221,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.6
શ્રી ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,એસી રીપેર,Mahesh Desai,+91 9764846312,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.2
ભક્તિ સ્પા,મોબાઇલ રીપેર,Arvind Gohil,+91 9929730123,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.5
નવકાર કિરાણા દુકાન,કાર રીપેર,Rakesh Desai,+91 9758373622,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.1
રાધે બુકસ્ટોર,સિક્યોરિટી સર્વિસ,Dipak Bhatt,+91 9170372519,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.5
શ્રી સુપરમાર્કેટ,સિક્યોરિટી સર્વિસ,Rakesh Mehta,+91 9687447297,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.7
જય બુકસ્ટોર,આરઓ રીપેર,Paresh Shah,+91 9737418641,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.1
પૂજા સ્પા,બાઈક રીપેર,Mahesh Trivedi,+91 9025778026,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.1
પૂજા સ્પા,ગેસર રીપેર,Mahesh Shah,+91 9956080703,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.8
રાધે સેલૂન,ફ્રિજ રીપેર,Ketan Prajapati,+91 9772112609,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.7
સિદ્ધિ વિનાયક બુકસ્ટોર,એસી રીપેર,Suresh Bhatt,+91 9446726485,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.9
નવકાર કાર વૉશ,મોબાઇલ રીપેર,Vishal Joshi,+91 9233170997,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.6
મહાલક્ષ્મી પલમ્બર,કંપ્યુટર રીપેર,Rajesh Rana,+91 9403963503,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.2
નવકાર કીડ નિયંત્રણ સેવા,સિક્યોરિટી સર્વિસ,Paresh Gandhi,+91 9173091152,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.3
સિદ્ધિ વિનાયક હજામની દુકાન,હોમ પેઇન્ટિંગ સર્વિસ,Jignesh Makwana,+91 9820668858,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.1
નવકાર ઈલેક્ટ્રીશિયન,હોમ પેઇન્ટિંગ સર્વિસ,Rajesh Joshi,+91 9094367965,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.2
રાધે સ્પા,કંપ્યુટર રીપેર,Rakesh Jadeja,+91 9159705184,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.4
શ્રી કપડાં અને ફૂટવેર દુકાન,કાર રીપેર,Dipak Bhatt,+91 9681150155,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.9
ભક્તિ સ્ટેશનરી શોપ,હોમ ક્લીનિંગ સર્વિસ,Manish Joshi,+91 9777145448,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.2
પૂજા કીડ નિયંત્રણ સેવા,બાઈક રીપેર,Jayesh Gandhi,+91 9024575774,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.5
જય જ્વેલરી સ્ટોર,મોબાઇલ રીપેર,Rajesh Bhatt,+91 9123320744,"શાપર, રાજકોટ, ગુજરાત",4.3
મહાલક્ષ્મી પાણી પુરવઠા,કાર રીપેર,Paresh Trivedi,+91 9486273770,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.8
જય ટેટૂ સ્ટુડિયો,લૉન્ડ્રી સર્વિસ,Arvind Trivedi,+91 9085365556,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.6
નવકાર પલમ્બર,હોમ ક્લીનિંગ સર્વિસ,Ketan Gohil,+91 9642244696,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.6
જય કોસ્મેટિક અને સ્કિનકેર સ્ટોર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Rakesh Bhatt,+91 9670685792,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.4
પૂજા કાર વૉશ,સિક્યોરિટી સર્વિસ,Dipak Rana,+91 9369619849,"રૈયા રોડ, રાજકોટ, ગુજરાત",5.0
ઓમ કાર વૉશ,મોબાઇલ રીપેર,Rakesh Dave,+91 9557843063,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.3
સંકલ્પ કાર રીપેર,આરઓ રીપેર,Vishal Gandhi,+91 9129780636,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.3
સિદ્ધિ વિનાયક સુપરમાર્કેટ,ફ્રિજ રીપેર,Ketan Patel,+91 9494871575,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.4
ઓમ ઓટો પાર્ટ્સ અને એસેસરીઝ,બાઈક રીપેર,Suresh Dave,+91 9092503797,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.0
ઓમ કીડ નિયંત્રણ સેવા,બાઈક રીપેર,Arvind Mehta,+91 9586943438,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.1
રાધે ડ્રાઇવિંગ શાળા,આરઓ રીપેર,Rakesh Trivedi,+91 9983512825,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.3
મહાલક્ષ્મી ફર્નિચર અને હોમ ડેકોર સ્ટોર,પ્લમ્બર,Ketan Prajapati,+91 9691675973,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.8
સંકલ્પ હજામની દુકાન,કાર વોશ,Jayesh Gohil,+91 9963962466,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.8
જય સેલૂન,પેસ્ટ કન્ટ્રોલ સર્વિસ,Rajesh Gandhi,+91 9268566923,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.8
રાધે બાઈક રીપેર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Paresh Prajapati,+91 9408891689,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.1
ભક્તિ જ્વેલરી સ્ટોર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Jayesh Desai,+91 9091219768,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.3
રાધે સutar,કાર્પેન્ટર,Rakesh Jadeja,+91 9354719780,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.2
સંકલ્પ ઓટો પાર્ટ્સ અને એસેસરીઝ,લૉન્ડ્રી સર્વિસ,Arvind Gandhi,+91 9264067221,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.8
નવકાર ઈલેક્ટ્રીશિયન,બાઈક રીપેર,Manish Trivedi,+91 9758906532,"શાપર, રાજકોટ, ગુજરાત",4.0
મહાલક્ષ્મી ઘર સફાઈ સેવા,આરઓ રીપેર,Rajesh Mehta,+91 9743702216,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.8
નવકાર ઈલેક્ટ્રીશિયન,સિક્યોરિટી સર્વિસ,Jignesh Trivedi,+91 9908285589,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.2
નવકાર ઈલેક્ટ્રીશિયન,કાર વોશ,Jignesh Gohil,+91 9139476888,"માવડી, રાજકોટ, ગુજરાત",3.4
મહાલક્ષ્મી કિરાણા દુકાન,લૉન્ડ્રી સર્વિસ,Rajesh Joshi,+91 9096994631,"માવડી, રાજકોટ, ગુજરાત",3.5
ભક્તિ કપડાં અને ફૂટવેર દુકાન,આરઓ રીપેર,Suresh Mehta,+91 9311870549,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.2
નવકાર ઘર સફાઈ સેવા,કાર વોશ,Rajesh Mehta,+91 9313472207,"માવડી, રાજકોટ, ગુજરાત",4.9
ભક્તિ ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,પેસ્ટ કન્ટ્રોલ સર્વિસ,Hitesh Patel,+91 9368883075,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.8
મહાલક્ષ્મી સutar,બાઈક રીપેર,Sanjay Shah,+91 9957969540,"કોટેચા ચોક, રાજકોટ, ગુજરાત",5.0
પૂજા પલમ્બર,કાર રીપેર,Jayesh Trivedi,+91 9186257925,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.9
સંકલ્પ પિયરસીંગ સ્ટુડિયો,બાઈક રીપેર,Jayesh Prajapati,+91 9313323972,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.5
સંકલ્પ પાણી પુરવઠા,મોબાઇલ રીપેર,Mahesh Jadeja,+91 9385925609,"શાપર, રાજકોટ, ગુજરાત",4.6
જય કોસ્મેટિક અને સ્કિનકેર સ્ટોર,કાર રીપેર,Suresh Bhatt,+91 9564687185,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.9
